7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.07,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
7.00,7.00,0.49,0.9982,420,12,50,0.0700,1
