9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.38,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1440,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.43,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,12,1.08,10,1410,12,50,0.07,1
9,13,1.08,10,1410,12,50,0.07,1
9,13,1.08,10,1410,12,50,0.07,1
9,13,1.08,10,1410,12,50,0.07,1
9,13,1.08,10,1410,12,50,0.07,1
9,13,1.08,10,1410,12,50,0.07,1
9,13,1.08,10,1410,12,50,0.07,1
9,13,1.08,10,1410,12,50,0.07,1
9,13,1.08,10,1410,12,50,0.07,1
9,13,1.08,10,1410,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.08,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1380,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.76,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1530,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
9,13,1.79,10,1560,12,50,0.07,1
